study_id,code,name,price,delivery_hours,parameter_count,request_count,synthetic_request_count,sample_type,analysis_method,requires_special_processing,is_synthetic
1024,ECN-CAT-END-121,Confirmación de Calcitonina,570,2.0,13.0,1,1,serum,INMUNOENSAYO,False,True
1025,ECN-CAT-URO-121,Confirmación de Cristales en orina,630,2.0,20.0,2,2,urine,TIRA REACTIVA,False,True
1026,ECN-CAT-MOL-121,Confirmación de Trombofilia hereditaria,1100,8.0,27.0,2,2,blood,PCR,True,True
1027,ECN-CAT-QC-122,Confirmación de Amilasa,220,1.25,4.0,0,0,plasma,ESPECTROFOTOMETRÍA,False,True
1028,ECN-CAT-HEM-122,Confirmación de Morfología leucocitaria,530,2.25,11.0,1,1,blood,CITOMETRÍA,False,True
1029,ECN-CAT-INM-122,Confirmación de Antígeno prostático libre,650,2.75,18.0,1,1,serum,ELISA,False,True
1030,ECN-CAT-MIC-122,Confirmación de Estreptococo del grupo A,750,2.5,25.0,0,0,swab,INMUNOCROMATOGRAFÍA,True,True
1031,ECN-CAT-COA-122,Confirmación de Mezcla de TP,290,1.0,2.0,0,0,plasma,COAGULOMETRÍA,False,True
1032,ECN-CAT-END-122,Confirmación de Péptido C,530,3.0,9.0,1,1,plasma,QUIMIOLUMINISCENCIA,False,True
1033,ECN-CAT-URO-122,Confirmación de Cilindros urinarios,560,2.25,16.0,1,1,urine,MICROSCOPÍA,False,True
1034,ECN-CAT-MOL-122,Confirmación de Mutación JAK2,1000,7.75,23.0,1,1,blood,PCR,True,True
1035,ECN-CAT-QC-123,Confirmación de Lipasa,810,2.75,30.0,1,1,serum,COLORIMETRÍA,True,True
1036,ECN-CAT-HEM-123,Confirmación de Morfología plaquetaria,310,1.75,7.0,2,2,blood,MICROSCOPÍA,False,True
1037,ECN-CAT-INM-123,Confirmación de Serología para dengue,580,3.0,14.0,1,1,serum,QUIMIOLUMINISCENCIA,False,True
1038,ECN-CAT-MIC-123,Confirmación de Salmonella,770,13.75,21.0,1,1,stool,CULTIVO,False,True
1039,ECN-CAT-COA-123,Confirmación de Factor V,850,2.75,28.0,1,1,plasma,COAGULOMETRÍA,True,True
1040,ECN-CAT-END-123,Confirmación de 17-hidroxiprogesterona,400,2.25,5.0,1,1,serum,ELISA,False,True
1041,ECN-CAT-URO-123,Confirmación de Urobilinógeno en orina,450,1.5,12.0,0,0,urine,COLORIMETRÍA,False,True
1042,ECN-CAT-MOL-123,Confirmación de BCR-ABL cuantitativo,950,7.5,19.0,1,1,blood,PCR,True,True
1043,ECN-CAT-QC-124,Confirmación de Lactato deshidrogenasa,700,2.25,26.0,1,1,plasma,ENZIMÁTICO,True,True
1044,ECN-CAT-HEM-124,Confirmación de Hemoparásitos,230,1.0,3.0,0,0,blood,IMPEDANCIA,False,True
1045,ECN-CAT-INM-124,Confirmación de Serología para rubéola,420,1.75,10.0,1,1,serum,INMUNOENSAYO,False,True
1046,ECN-CAT-MIC-124,Confirmación de Shigella,670,13.5,17.0,2,2,stool,CULTIVO,True,True
1047,ECN-CAT-COA-124,Confirmación de Factor VII,750,2.5,24.0,0,0,plasma,COAGULOMETRÍA,False,True
1048,ECN-CAT-END-124,Confirmación de Hormona antimülleriana,270,1.5,1.0,0,0,plasma,INMUNOENSAYO,False,True
1049,ECN-CAT-URO-124,Confirmación de Bilirrubina en orina,390,1.0,8.0,1,1,urine,TIRA REACTIVA,False,True
1050,ECN-CAT-MOL-124,Confirmación de HLA-B27,860,7.0,15.0,1,1,blood,PCR,True,True
1051,ECN-CAT-QC-125,Confirmación de Hemoglobina glucosilada,630,2.25,22.0,0,0,blood,ESPECTROFOTOMETRÍA,False,True
1052,ECN-CAT-HEM-125,Confirmación de Prueba de falciformación,890,3.5,29.0,1,1,blood,CITOMETRÍA,True,True
1053,ECN-CAT-INM-125,Confirmación de Serología para toxoplasma,410,2.25,6.0,1,1,serum,ELISA,False,True
1054,ECN-CAT-MIC-125,Confirmación de Candida albicans,570,13.25,13.0,0,0,swab,CULTIVO,False,True
1055,ECN-CAT-COA-125,Confirmación de Factor X,650,2.25,20.0,2,2,plasma,COAGULOMETRÍA,False,True
1056,ECN-CAT-END-125,Confirmación de Somatomedina C,890,4.25,27.0,2,2,serum,QUIMIOLUMINISCENCIA,True,True
1057,ECN-CAT-URO-125,Confirmación de Relación albúmina creatinina,320,1.5,4.0,1,1,urine,MICROSCOPÍA,False,True
1058,ECN-CAT-MOL-125,Confirmación de Carga viral cuantitativa,760,6.75,11.0,0,0,plasma,PCR,True,True
1059,ECN-CAT-QC-126,Determinación de Glucosa,270,0.75,7.0,3,3,serum,ENZIMÁTICO,False,True
1060,ECN-CAT-QC-127,Determinación de Urea,210,1.0,4.0,2,0,plasma,ESPECTROFOTOMETRÍA,False,True
1061,ECN-CAT-QC-128,Determinación de Creatinina,760,2.75,31.0,0,0,serum,COLORIMETRÍA,True,True
1062,ECN-CAT-QC-129,Determinación de Ácido úrico,670,2.75,28.0,1,1,plasma,ENZIMÁTICO,True,True
1063,ECN-CAT-QC-130,Determinación de Colesterol total,660,1.75,20.0,1,0,serum,ESPECTROFOTOMETRÍA,False,True
1064,ECN-CAT-QC-131,Determinación de Triglicéridos,550,1.5,17.0,4,2,plasma,COLORIMETRÍA,False,True
1065,ECN-CAT-QC-132,Determinación de Bilirrubina total,450,1.5,14.0,0,0,serum,ENZIMÁTICO,False,True
1066,ECN-CAT-QC-133,Determinación de Bilirrubina directa,400,1.5,11.0,2,2,plasma,ESPECTROFOTOMETRÍA,False,True
1067,ECN-CAT-QC-134,Determinación de Alanina aminotransferasa,290,1.5,8.0,1,0,serum,COLORIMETRÍA,False,True
1068,ECN-CAT-QC-135,Determinación de Aspartato aminotransferasa,150,0.25,1.0,2,0,plasma,ENZIMÁTICO,False,True
1069,ECN-CAT-QC-136,Determinación de Fosfatasa alcalina,750,2.25,27.0,0,0,serum,ESPECTROFOTOMETRÍA,False,True
1070,ECN-CAT-QC-137,Determinación de Gamma glutamil transferasa,640,2.0,24.0,2,2,plasma,COLORIMETRÍA,False,True
1071,ECN-CAT-QC-138,Determinación de Albúmina,550,2.0,21.0,1,1,serum,ENZIMÁTICO,False,True
1072,ECN-CAT-QC-139,Determinación de Proteínas totales,490,2.25,18.0,4,2,plasma,ESPECTROFOTOMETRÍA,False,True
1073,ECN-CAT-QC-140,Determinación de Calcio,430,1.0,10.0,0,0,serum,COLORIMETRÍA,False,True
1074,ECN-CAT-QC-141,Determinación de Fósforo,330,1.0,7.0,0,0,plasma,ENZIMÁTICO,False,True
1075,ECN-CAT-QC-142,Determinación de Magnesio,280,1.25,4.0,2,1,serum,ESPECTROFOTOMETRÍA,False,True
1076,ECN-CAT-QC-143,Determinación de Sodio,830,3.0,31.0,2,0,plasma,COLORIMETRÍA,True,True
1077,ECN-CAT-QC-144,Determinación de Potasio,640,2.75,28.0,0,0,serum,ENZIMÁTICO,True,True
1078,ECN-CAT-QC-145,Determinación de Cloro,580,1.75,20.0,1,1,plasma,ESPECTROFOTOMETRÍA,False,True
1079,ECN-CAT-QC-146,Determinación de Hierro sérico,520,1.5,17.0,1,0,serum,COLORIMETRÍA,False,True
1080,ECN-CAT-QC-147,Determinación de Amilasa,430,1.5,14.0,3,1,plasma,ENZIMÁTICO,False,True
1081,ECN-CAT-QC-148,Determinación de Lipasa,370,1.75,11.0,0,0,serum,ESPECTROFOTOMETRÍA,False,True
1082,ECN-CAT-QC-149,Determinación de Lactato deshidrogenasa,260,1.5,8.0,0,0,plasma,COLORIMETRÍA,False,True
1083,ECN-CAT-QC-150,Determinación de Hemoglobina glucosilada,160,0.25,1.0,2,2,blood,ENZIMÁTICO,False,True
1084,ECN-CAT-QC-151,Cuantificación de Glucosa,820,2.25,27.0,3,1,plasma,ESPECTROFOTOMETRÍA,True,True
1085,ECN-CAT-QC-152,Cuantificación de Urea,710,2.25,24.0,0,0,serum,COLORIMETRÍA,False,True
1086,ECN-CAT-QC-153,Cuantificación de Creatinina,520,2.0,21.0,2,2,plasma,ENZIMÁTICO,True,True
1087,ECN-CAT-QC-154,Cuantificación de Ácido úrico,460,2.25,18.0,2,1,serum,ESPECTROFOTOMETRÍA,False,True
1088,ECN-CAT-QC-155,Cuantificación de Colesterol total,350,0.75,10.0,5,3,plasma,COLORIMETRÍA,False,True
1089,ECN-CAT-QC-156,Cuantificación de Triglicéridos,310,0.75,7.0,0,0,serum,ENZIMÁTICO,False,True
1090,ECN-CAT-QC-157,Cuantificación de Bilirrubina total,250,1.0,4.0,0,0,plasma,ESPECTROFOTOMETRÍA,False,True
1091,ECN-CAT-QC-158,Cuantificación de Bilirrubina directa,800,2.75,31.0,2,1,serum,COLORIMETRÍA,True,True
1092,ECN-CAT-QC-159,Cuantificación de Alanina aminotransferasa,700,2.5,28.0,4,2,plasma,ENZIMÁTICO,True,True
1093,ECN-CAT-QC-160,Cuantificación de Aspartato aminotransferasa,640,1.5,20.0,0,0,serum,ESPECTROFOTOMETRÍA,False,True
1094,ECN-CAT-QC-161,Cuantificación de Fosfatasa alcalina,590,1.75,17.0,2,2,plasma,COLORIMETRÍA,False,True
1095,ECN-CAT-QC-162,Cuantificación de Gamma glutamil transferasa,400,1.5,14.0,2,2,serum,ENZIMÁTICO,False,True
1096,ECN-CAT-QC-163,Cuantificación de Albúmina,340,1.75,11.0,2,0,plasma,ESPECTROFOTOMETRÍA,False,True
1097,ECN-CAT-QC-164,Cuantificación de Proteínas totales,230,1.5,8.0,0,0,serum,COLORIMETRÍA,False,True
1098,ECN-CAT-QC-165,Cuantificación de Calcio,140,0.25,1.0,1,1,plasma,ENZIMÁTICO,False,True
1099,ECN-CAT-QC-166,Cuantificación de Fósforo,790,2.5,27.0,2,1,serum,ESPECTROFOTOMETRÍA,True,True
1100,ECN-CAT-QC-167,Cuantificación de Magnesio,680,2.25,24.0,4,2,plasma,COLORIMETRÍA,False,True
1101,ECN-CAT-QC-168,Cuantificación de Sodio,580,2.25,21.0,0,0,serum,ENZIMÁTICO,False,True
1102,ECN-CAT-QC-169,Cuantificación de Potasio,520,2.25,18.0,1,1,plasma,ESPECTROFOTOMETRÍA,False,True
1103,ECN-CAT-QC-170,Cuantificación de Cloro,420,1.0,10.0,1,0,serum,COLORIMETRÍA,True,True
1104,ECN-CAT-QC-171,Cuantificación de Hierro sérico,280,0.75,7.0,2,0,plasma,ENZIMÁTICO,False,True
1105,ECN-CAT-QC-172,Cuantificación de Amilasa,220,1.0,4.0,0,0,serum,ESPECTROFOTOMETRÍA,False,True
1106,ECN-CAT-QC-173,Cuantificación de Lipasa,770,2.75,31.0,0,0,plasma,COLORIMETRÍA,True,True
1107,ECN-CAT-QC-174,Cuantificación de Lactato deshidrogenasa,680,2.75,28.0,1,1,serum,ENZIMÁTICO,True,True
1108,ECN-CAT-QC-175,Cuantificación de Hemoglobina glucosilada,620,1.75,20.0,4,2,blood,ESPECTROFOTOMETRÍA,False,True
1109,ECN-CAT-QC-176,Evaluación de Glucosa,560,1.5,17.0,0,0,serum,COLORIMETRÍA,False,True
1110,ECN-CAT-QC-177,Evaluación de Urea,460,1.25,14.0,1,1,plasma,ENZIMÁTICO,False,True
1111,ECN-CAT-QC-178,Evaluación de Creatinina,400,1.5,11.0,1,0,serum,ESPECTROFOTOMETRÍA,False,True
1112,ECN-CAT-QC-179,Evaluación de Ácido úrico,300,1.25,8.0,2,0,plasma,COLORIMETRÍA,False,True
1113,ECN-CAT-QC-180,Evaluación de Colesterol total,110,0.25,1.0,0,0,serum,ENZIMÁTICO,False,True
1114,ECN-CAT-QC-181,Evaluación de Triglicéridos,760,2.25,27.0,2,2,plasma,ESPECTROFOTOMETRÍA,True,True
1115,ECN-CAT-QC-182,Evaluación de Bilirrubina total,650,2.25,24.0,1,0,serum,COLORIMETRÍA,False,True
1116,ECN-CAT-QC-183,Evaluación de Bilirrubina directa,560,2.25,21.0,4,2,plasma,ENZIMÁTICO,False,True
1117,ECN-CAT-QC-184,Evaluación de Alanina aminotransferasa,500,2.5,18.0,0,0,serum,ESPECTROFOTOMETRÍA,False,True
1118,ECN-CAT-QC-185,Evaluación de Aspartato aminotransferasa,390,1.0,10.0,0,0,plasma,COLORIMETRÍA,False,True
1119,ECN-CAT-QC-186,Evaluación de Fosfatasa alcalina,340,1.0,7.0,2,2,serum,ENZIMÁTICO,False,True
1120,ECN-CAT-QC-187,Evaluación de Gamma glutamil transferasa,280,1.0,4.0,2,0,plasma,ESPECTROFOTOMETRÍA,True,True
1121,ECN-CAT-QC-188,Evaluación de Albúmina,840,3.0,31.0,0,0,serum,COLORIMETRÍA,True,True
1122,ECN-CAT-QC-189,Evaluación de Proteínas totales,650,2.75,28.0,1,1,plasma,ENZIMÁTICO,True,True
1123,ECN-CAT-QC-190,Evaluación de Calcio,590,1.75,20.0,1,0,serum,ESPECTROFOTOMETRÍA,False,True
1124,ECN-CAT-QC-191,Evaluación de Fósforo,530,1.5,17.0,4,2,plasma,COLORIMETRÍA,False,True
1125,ECN-CAT-QC-192,Evaluación de Magnesio,440,1.5,14.0,0,0,serum,ENZIMÁTICO,False,True
1126,ECN-CAT-QC-193,Evaluación de Sodio,380,1.75,11.0,0,0,plasma,ESPECTROFOTOMETRÍA,False,True
1127,ECN-CAT-QC-194,Evaluación de Potasio,270,1.5,8.0,1,0,serum,COLORIMETRÍA,False,True
1128,ECN-CAT-QC-195,Evaluación de Cloro,170,0.25,1.0,2,0,plasma,ENZIMÁTICO,False,True
1129,ECN-CAT-QC-196,Evaluación de Hierro sérico,770,2.25,27.0,0,0,serum,ESPECTROFOTOMETRÍA,True,True
1130,ECN-CAT-QC-197,Evaluación de Amilasa,720,2.0,24.0,1,1,plasma,COLORIMETRÍA,False,True
1131,ECN-CAT-QC-198,Evaluación de Lipasa,530,2.0,21.0,1,1,serum,ENZIMÁTICO,False,True
1132,ECN-CAT-QC-199,Evaluación de Lactato deshidrogenasa,470,2.25,18.0,2,0,plasma,ESPECTROFOTOMETRÍA,False,True
1133,ECN-CAT-QC-200,Evaluación de Hemoglobina glucosilada,360,0.75,10.0,0,0,blood,COLORIMETRÍA,False,True
1134,ECN-CAT-QC-201,Control de Glucosa,260,0.75,7.0,0,0,plasma,ENZIMÁTICO,False,True
1135,ECN-CAT-QC-202,Control de Urea,260,0.75,4.0,2,1,serum,ESPECTROFOTOMETRÍA,False,True
1136,ECN-CAT-QC-203,Control de Creatinina,810,3.0,31.0,3,1,plasma,COLORIMETRÍA,True,True
1137,ECN-CAT-QC-204,Control de Ácido úrico,710,3.0,28.0,0,0,serum,ENZIMÁTICO,False,True
1138,ECN-CAT-QC-205,Control de Colesterol total,650,1.75,20.0,2,2,plasma,ESPECTROFOTOMETRÍA,False,True
1139,ECN-CAT-QC-206,Control de Triglicéridos,550,1.75,17.0,1,0,serum,COLORIMETRÍA,False,True
1140,ECN-CAT-QC-207,Control de Bilirrubina total,410,1.5,14.0,2,0,plasma,ENZIMÁTICO,False,True
1141,ECN-CAT-QC-208,Control de Bilirrubina directa,350,1.75,11.0,0,0,serum,ESPECTROFOTOMETRÍA,False,True
1142,ECN-CAT-QC-209,Control de Alanina aminotransferasa,240,1.5,8.0,0,0,plasma,COLORIMETRÍA,False,True
1143,ECN-CAT-QC-210,Control de Aspartato aminotransferasa,140,0.25,1.0,3,3,serum,ENZIMÁTICO,False,True
1144,ECN-CAT-QC-211,Control de Fosfatasa alcalina,750,2.5,27.0,2,0,plasma,ESPECTROFOTOMETRÍA,True,True
1145,ECN-CAT-QC-212,Control de Gamma glutamil transferasa,690,2.25,24.0,1,1,serum,COLORIMETRÍA,False,True
1146,ECN-CAT-QC-213,Control de Albúmina,590,2.0,21.0,3,3,plasma,ENZIMÁTICO,False,True
1147,ECN-CAT-QC-214,Control de Proteínas totales,530,2.25,18.0,1,0,serum,ESPECTROFOTOMETRÍA,False,True
1148,ECN-CAT-QC-215,Control de Calcio,430,0.75,10.0,2,0,plasma,COLORIMETRÍA,False,True
1149,ECN-CAT-QC-216,Control de Fósforo,240,0.75,7.0,0,0,serum,ENZIMÁTICO,False,True
1150,ECN-CAT-QC-217,Control de Magnesio,230,1.0,4.0,0,0,plasma,ESPECTROFOTOMETRÍA,False,True
1151,ECN-CAT-QC-218,Control de Sodio,780,2.75,31.0,3,2,serum,COLORIMETRÍA,True,True
1152,ECN-CAT-QC-219,Control de Potasio,680,2.75,28.0,4,2,plasma,ENZIMÁTICO,True,True
1153,ECN-CAT-QC-220,Control de Cloro,630,1.5,20.0,0,0,serum,ESPECTROFOTOMETRÍA,False,True
1154,ECN-CAT-QC-221,Control de Hierro sérico,520,1.5,17.0,0,0,plasma,COLORIMETRÍA,True,True
1155,ECN-CAT-QC-222,Control de Amilasa,470,1.25,14.0,2,2,serum,ENZIMÁTICO,False,True
1156,ECN-CAT-QC-223,Control de Lipasa,410,1.5,11.0,3,1,plasma,ESPECTROFOTOMETRÍA,False,True
1157,ECN-CAT-QC-224,Control de Lactato deshidrogenasa,310,1.75,8.0,0,0,serum,COLORIMETRÍA,False,True
1158,ECN-CAT-QC-225,Control de Hemoglobina glucosilada,120,0.25,1.0,0,0,blood,ENZIMÁTICO,False,True
1159,ECN-CAT-QC-226,Confirmación de Glucosa,720,2.5,27.0,3,2,serum,ESPECTROFOTOMETRÍA,True,True
1160,ECN-CAT-QC-227,Confirmación de Urea,660,2.25,24.0,3,1,plasma,COLORIMETRÍA,False,True
1161,ECN-CAT-QC-228,Confirmación de Creatinina,560,2.25,21.0,0,0,serum,ENZIMÁTICO,False,True
1162,ECN-CAT-QC-229,Confirmación de Ácido úrico,510,2.5,18.0,0,0,plasma,ESPECTROFOTOMETRÍA,False,True
1163,ECN-CAT-QC-230,Confirmación de Colesterol total,400,1.0,10.0,2,1,serum,COLORIMETRÍA,False,True
1164,ECN-CAT-QC-231,Confirmación de Triglicéridos,300,0.75,7.0,2,0,plasma,ENZIMÁTICO,False,True
1165,ECN-CAT-QC-232,Confirmación de Bilirrubina total,290,1.0,4.0,1,1,serum,ESPECTROFOTOMETRÍA,False,True
1166,ECN-CAT-QC-233,Confirmación de Bilirrubina directa,850,2.75,31.0,1,1,plasma,COLORIMETRÍA,True,True
1167,ECN-CAT-QC-234,Confirmación de Alanina aminotransferasa,660,2.75,28.0,3,3,serum,ENZIMÁTICO,True,True
1168,ECN-CAT-QC-235,Confirmación de Aspartato aminotransferasa,600,1.75,20.0,4,2,plasma,ESPECTROFOTOMETRÍA,False,True
1169,ECN-CAT-QC-236,Confirmación de Fosfatasa alcalina,490,1.5,17.0,0,0,serum,COLORIMETRÍA,False,True
1170,ECN-CAT-QC-237,Confirmación de Gamma glutamil transferasa,440,1.5,14.0,1,1,plasma,ENZIMÁTICO,False,True
1171,ECN-CAT-QC-238,Confirmación de Albúmina,390,1.5,11.0,2,1,serum,ESPECTROFOTOMETRÍA,True,True
1172,ECN-CAT-QC-239,Confirmación de Proteínas totales,280,1.5,8.0,2,0,plasma,COLORIMETRÍA,False,True
1173,ECN-CAT-QC-240,Confirmación de Calcio,180,0.25,1.0,1,1,serum,ENZIMÁTICO,False,True
1174,ECN-CAT-QC-241,Confirmación de Fósforo,780,2.25,27.0,0,0,plasma,ESPECTROFOTOMETRÍA,True,True
1175,ECN-CAT-QC-242,Confirmación de Magnesio,730,2.0,24.0,2,1,serum,COLORIMETRÍA,False,True
1176,ECN-CAT-QC-243,Confirmación de Sodio,540,2.0,21.0,2,0,plasma,ENZIMÁTICO,False,True
1177,ECN-CAT-QC-244,Confirmación de Potasio,480,2.25,18.0,0,0,serum,ESPECTROFOTOMETRÍA,False,True
1178,ECN-CAT-HEM-126,Determinación de Biometría hemática,500,1.75,15.0,2,1,blood,IMPEDANCIA,False,True
1179,ECN-CAT-HEM-127,Determinación de Hemoglobina,500,2.5,12.0,0,0,blood,CITOMETRÍA,False,True
1180,ECN-CAT-HEM-128,Determinación de Hematocrito,300,2.0,9.0,1,1,blood,MICROSCOPÍA,False,True
1181,ECN-CAT-HEM-129,Determinación de Eritrocitos,280,0.25,1.0,1,0,blood,IMPEDANCIA,False,True
1182,ECN-CAT-HEM-130,Determinación de Leucocitos,960,3.0,28.0,4,2,blood,CITOMETRÍA,True,True
1183,ECN-CAT-HEM-131,Determinación de Plaquetas,740,2.75,25.0,1,1,blood,MICROSCOPÍA,True,True
1184,ECN-CAT-HEM-132,Determinación de Reticulocitos,600,2.5,22.0,0,0,blood,IMPEDANCIA,False,True
1185,ECN-CAT-HEM-133,Determinación de Volumen corpuscular medio,600,3.25,19.0,4,3,blood,CITOMETRÍA,False,True
1186,ECN-CAT-HEM-134,Determinación de Hemoglobina corpuscular media,440,1.75,11.0,2,0,blood,MICROSCOPÍA,False,True
1187,ECN-CAT-HEM-135,Determinación de Concentración media de hemoglobina,380,1.25,8.0,0,0,blood,IMPEDANCIA,False,True
1188,ECN-CAT-HEM-136,Determinación de Ancho de distribución eritrocitaria,380,2.0,5.0,1,1,blood,CITOMETRÍA,True,True
1189,ECN-CAT-HEM-137,Determinación de Neutrófilos,180,1.75,2.0,1,0,blood,MICROSCOPÍA,False,True
1190,ECN-CAT-HEM-138,Determinación de Linfocitos,780,3.0,29.0,4,3,blood,IMPEDANCIA,True,True
1191,ECN-CAT-HEM-139,Determinación de Monocitos,840,2.5,21.0,0,0,blood,CITOMETRÍA,False,True
1192,ECN-CAT-HEM-140,Determinación de Eosinófilos,620,2.25,18.0,1,1,blood,MICROSCOPÍA,False,True
1193,ECN-CAT-HEM-141,Determinación de Basófilos,480,1.75,15.0,3,2,blood,IMPEDANCIA,False,True
1194,ECN-CAT-HEM-142,Determinación de Velocidad de sedimentación,480,2.5,12.0,3,1,blood,CITOMETRÍA,False,True
1195,ECN-CAT-HEM-143,Determinación de Frotis de sangre periférica,280,2.25,9.0,0,0,blood,MICROSCOPÍA,False,True
1196,ECN-CAT-HEM-144,Determinación de Conteo diferencial,260,0.5,1.0,2,2,blood,IMPEDANCIA,False,True
1197,ECN-CAT-HEM-145,Determinación de Índice plaquetario,920,3.25,28.0,1,0,blood,CITOMETRÍA,True,True
1198,ECN-CAT-HEM-146,Determinación de Morfología eritrocitaria,720,2.75,25.0,4,2,blood,MICROSCOPÍA,True,True
1199,ECN-CAT-HEM-147,Determinación de Morfología leucocitaria,660,2.25,22.0,0,0,blood,IMPEDANCIA,False,True
1200,ECN-CAT-HEM-148,Determinación de Morfología plaquetaria,660,3.0,19.0,0,0,blood,CITOMETRÍA,False,True
1201,ECN-CAT-HEM-149,Determinación de Hemoparásitos,500,1.5,11.0,3,2,blood,MICROSCOPÍA,False,True
1202,ECN-CAT-HEM-150,Determinación de Prueba de falciformación,360,1.0,8.0,3,2,blood,IMPEDANCIA,False,True
1203,ECN-CAT-HEM-151,Cuantificación de Biometría hemática,360,1.75,5.0,0,0,blood,CITOMETRÍA,False,True
1204,ECN-CAT-HEM-152,Cuantificación de Hemoglobina,160,1.5,2.0,2,2,blood,MICROSCOPÍA,False,True
1205,ECN-CAT-HEM-153,Cuantificación de Hematocrito,740,3.25,29.0,2,1,blood,IMPEDANCIA,False,True
1206,ECN-CAT-HEM-154,Cuantificación de Eritrocitos,800,2.75,21.0,3,1,blood,CITOMETRÍA,False,True
1207,ECN-CAT-HEM-155,Cuantificación de Leucocitos,600,2.5,18.0,0,0,blood,MICROSCOPÍA,False,True
1208,ECN-CAT-HEM-156,Cuantificación de Plaquetas,540,1.75,15.0,1,1,blood,IMPEDANCIA,False,True
1209,ECN-CAT-HEM-157,Cuantificación de Reticulocitos,540,2.5,12.0,2,1,blood,CITOMETRÍA,False,True
1210,ECN-CAT-HEM-158,Cuantificación de Volumen corpuscular medio,340,2.25,9.0,3,1,blood,MICROSCOPÍA,False,True
1211,ECN-CAT-HEM-159,Cuantificación de Hemoglobina corpuscular media,240,0.5,1.0,0,0,blood,IMPEDANCIA,False,True
1212,ECN-CAT-HEM-160,Cuantificación de Concentración media de hemoglobina,900,3.25,28.0,2,2,blood,CITOMETRÍA,True,True
1213,ECN-CAT-HEM-161,Cuantificación de Ancho de distribución eritrocitaria,700,3.0,25.0,3,2,blood,MICROSCOPÍA,True,True
1214,ECN-CAT-HEM-162,Cuantificación de Neutrófilos,620,2.5,22.0,4,3,blood,IMPEDANCIA,False,True
1215,ECN-CAT-HEM-163,Cuantificación de Linfocitos,640,3.25,19.0,1,1,blood,CITOMETRÍA,False,True
1216,ECN-CAT-HEM-164,Cuantificación de Monocitos,440,1.5,11.0,0,0,blood,MICROSCOPÍA,False,True
1217,ECN-CAT-HEM-165,Cuantificación de Eosinófilos,420,1.0,8.0,1,0,blood,IMPEDANCIA,False,True
1218,ECN-CAT-HEM-166,Cuantificación de Basófilos,420,1.75,5.0,4,2,blood,CITOMETRÍA,False,True
1219,ECN-CAT-HEM-167,Cuantificación de Velocidad de sedimentación,220,1.5,2.0,0,0,blood,MICROSCOPÍA,False,True
1220,ECN-CAT-HEM-168,Cuantificación de Frotis de sangre periférica,720,3.0,29.0,2,2,blood,IMPEDANCIA,True,True
1221,ECN-CAT-HEM-169,Cuantificación de Conteo diferencial,740,2.5,21.0,3,2,blood,CITOMETRÍA,False,True
1222,ECN-CAT-HEM-170,Cuantificación de Índice plaquetario,580,2.25,18.0,2,0,blood,MICROSCOPÍA,True,True
1223,ECN-CAT-HEM-171,Cuantificación de Morfología eritrocitaria,500,1.5,15.0,0,0,blood,IMPEDANCIA,False,True
1224,ECN-CAT-HEM-172,Cuantificación de Morfología leucocitaria,520,2.25,12.0,1,1,blood,CITOMETRÍA,False,True
1225,ECN-CAT-HEM-173,Cuantificación de Morfología plaquetaria,320,2.0,9.0,1,0,blood,MICROSCOPÍA,False,True
1226,ECN-CAT-HEM-174,Cuantificación de Hemoparásitos,240,0.5,1.0,4,3,blood,IMPEDANCIA,False,True
1227,ECN-CAT-HEM-175,Cuantificación de Prueba de falciformación,960,3.25,28.0,0,0,blood,CITOMETRÍA,True,True
1228,ECN-CAT-HEM-176,Evaluación de Biometría hemática,760,3.0,25.0,1,1,blood,MICROSCOPÍA,True,True
1229,ECN-CAT-HEM-177,Evaluación de Hemoglobina,600,2.5,22.0,3,2,blood,IMPEDANCIA,False,True
1230,ECN-CAT-HEM-178,Evaluación de Hematocrito,620,3.25,19.0,3,1,blood,CITOMETRÍA,False,True
1231,ECN-CAT-HEM-179,Evaluación de Eritrocitos,400,1.75,11.0,0,0,blood,MICROSCOPÍA,False,True
1232,ECN-CAT-HEM-180,Evaluación de Leucocitos,380,1.25,8.0,1,1,blood,IMPEDANCIA,False,True
1233,ECN-CAT-HEM-181,Evaluación de Plaquetas,400,2.0,5.0,1,0,blood,CITOMETRÍA,False,True
1234,ECN-CAT-HEM-182,Evaluación de Reticulocitos,200,1.5,2.0,4,2,blood,MICROSCOPÍA,False,True
1235,ECN-CAT-HEM-183,Evaluación de Volumen corpuscular medio,780,3.0,29.0,0,0,blood,IMPEDANCIA,True,True
1236,ECN-CAT-HEM-184,Evaluación de Hemoglobina corpuscular media,800,2.5,21.0,1,1,blood,CITOMETRÍA,False,True
1237,ECN-CAT-HEM-185,Evaluación de Concentración media de hemoglobina,640,2.25,18.0,3,2,blood,MICROSCOPÍA,False,True
1238,ECN-CAT-HEM-186,Evaluación de Ancho de distribución eritrocitaria,480,1.75,15.0,2,1,blood,IMPEDANCIA,False,True
1239,ECN-CAT-HEM-187,Evaluación de Neutrófilos,500,2.5,12.0,0,0,blood,CITOMETRÍA,True,True
1240,ECN-CAT-HEM-188,Evaluación de Linfocitos,280,2.25,9.0,2,2,blood,MICROSCOPÍA,False,True
1241,ECN-CAT-HEM-189,Evaluación de Monocitos,220,0.25,1.0,1,0,blood,IMPEDANCIA,False,True
